datetime,code,price,stock,category,supplier,is_discounted
2025-09-04 09:16:47,AC.045PBG,4.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045PBW,4.8,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XF828A,7.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BT9013A,8.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BT9013AG,8.6,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BT9013GBR,8.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BT9013R,8.6,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BT9013W,8.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BT9013WG,8.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BT9014G,11.6,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI4102,15.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI4113,8.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI50030,184.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5011GB,6.9,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5011R,6.9,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI501261,170.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5012GB,6.9,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5012R,6.9,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5021G,9.8,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5021GB,9.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5021W,9.8,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5022B,9.8,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5022R,9.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5031B,5.5,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5031G,5.5,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5031GB,5.5,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5031R,5.5,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5032GB,5.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5032R,5.5,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5033G,5.9,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5033GB,5.9,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5042G,13.8,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5044B,14.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5044G,14.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5072GB,8.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5073GB,8.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5074GB,8.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5171G,8.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5171W,8.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5172B,8.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5172G,8.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5172W,8.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5263B,13.4,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI5263G,13.4,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI7171,16.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI7172,14.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI7183AR,10.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI7183B,10.6,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI7361,14.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI7362,15.4,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI7371,20.8,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI7371M,20.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI7372,22.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI7372M,22.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI8001B,24.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,HI8111G,79.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,KERTCOV,1.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,KERTGU10G,4.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,KERTGU10W,4.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SL7030B,8.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SL7030G,8.8,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SL7030R,9.3,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SL7030W,9.3,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SL7031R,10.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SL7031W,10.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SL7032R,8.3,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SL7032W,8.3,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SL7033B,13.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SL7033DG,13.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SL7033G,13.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SL8110GU10G,8.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SL8111GU10G,10.6,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SL8210GU10G,8.2,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SL8211GU10G,10.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,XF9018GU10,12.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,8338II,160.0,10,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,8502,84.0,3,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.0450063,62.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045400GET,78.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045400GETC,134.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.4121GL,12.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.41CUR,68.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,E400SBN350,54.0,6,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,E400SBN350E,36.0,6,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,F761405M,440.0,15,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,F862A,56.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,F891404M,355.0,15,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,R150SBN350E,16.0,10,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,R150SBN747E,12.0,14,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,YZDH702,80.0,10,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.0451042GM,1.5,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.0451042PG,1.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.0451042PN,1.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.0451042PS,1.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.0451042RA,1.4,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.0451042SG,1.28,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.04531GPBG,1.6,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.04531GPG,1.6,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.04531SPGS,1.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.0453254B,2.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.0453254CP,2.4,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.0453254G,2.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.0453254GA,2.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.0453254NM,2.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.0453254NMA,2.4,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.0453254PG,2.3,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.0453254RA,2.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.0453254W,2.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.0453254WB,2.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.04532G,1.2,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.04532GPG,1.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.04532N,1.4,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.04532PG,1.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.04532PN,1.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.04532RAB,1.4,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.04532S,1.4,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.04532SPS,1.2,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.04532W,1.4,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.04533G,1.6,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.04533GAB,1.8,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.04533GM,1.8,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045BS812S,2.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045MR16CB,4.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045MRCHG,4.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XF100A,5.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XF200,6.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XFWL25,10.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XFWL27,6.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XFWL28,10.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XFWL29,12.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XFWL30,6.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XFWL39,6.0,6,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XFWL40,6.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3153AGM,0.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3153AN,0.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3153ANM,0.6,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3153AW,0.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3153NG,0.6,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3153NGM,0.6,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3153NNM,2.1,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3161NM,2.3,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3161W,1.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3259EG,1.2,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3259GM,1.4,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3259GPBG,1.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3259GPG,1.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3259SPNMS,1.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3371GAB,3.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3371GM,3.6,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3371NM,3.6,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3371W,3.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3404NM,3.9,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3406GAB,3.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3406GM,3.8,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3406NM,4.9,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3407GM,3.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS34GUCRB,3.7,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS34GUCRNM,4.2,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS34GUCRW,3.7,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS617B,5.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS617W,5.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS618B,4.8,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS618W,4.8,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS619B,5.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS619W,5.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS620B,4.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS620W,4.8,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS805W,1.8,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS9252NMCP,4.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GL5300468B,3.4,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GL5300468BN,3.4,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GL5300468W,3.4,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GL541006,14.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GL810001,10.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GL810007,10.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GLGU1BB,5.4,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GLGU1WB,5.4,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GLGU1WG,6.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GLGU1WW,5.4,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,XF9014,3.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,XFWL36BG9,8.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,XFWL44,10.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,XFWL44A,14.0,6,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,XFWL90,7.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045008B,16.8,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.0452731,1.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.04597Y2,2.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045H75B,6.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045H75M,6.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XF001J,10.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XF003B,6.6,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XF004F,8.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XF004R,9.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XF8028,6.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XFGJ3,8.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XFST3,10.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XFST4,16.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XFST5,20.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XFST6,5.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XFW10D,2.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.045XFWL56,3.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.0979RRE,2.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.0979RYE,2.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.6001SWC,1.8,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.6003WC,1.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,AC.6012WC,1.6,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3122NM,1.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3154WMR11,1.3,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3159CPMR16,2.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3159EGMR16,2.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3159GABMR16,2.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3159GMMR16,2.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3159NMMR16,2.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3159WMR16,2.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3167NM,3.8,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3167W,3.2,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3181GMB,1.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3181NMB,1.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3181NMW,1.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3234FNM,3.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3261GMMR16,2.4,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3261NMMR16,3.3,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3601,4.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3602,8.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3602N,9.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3603,9.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3603N,14.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS3604,10.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS820GAB,1.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS820GM,1.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS820NM,1.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS823NM,1.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,BS92CNMCPWG9,2.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,CBCDMRB,4.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,EKOBNS,13.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GL111B,7.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GL111W,7.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GLCAR1B,6.9,128,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GLCAR1W,6.9,128,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GLGUQ1B,3.7,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GLGUQ1W,3.7,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,GLGUR1B,3.2,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MC1001BG,5.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MC1001G,8.0,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MC1002BG,12.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MC1003BG,15.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MC1003G,20.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MCDAR1B,9.0,73,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MCDAR1W,9.0,73,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MCDAR2B,16.4,73,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MCDAR2W,16.4,128,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MCDAR3B,22.0,128,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,MCDAR3W,22.0,128,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ME1080CDMR,4.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ME1080QR111,4.0,9,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ME1080TC,5.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,ME1080TCW,5.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SDLCB1180F,2.8,65,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SDLCB1180FB,2.8,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SDLCB1180FRW,3.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SDLCB2180F,4.0,37,Άγνωστη Κατηγορία,AcaLight,
2025-09-04 09:16:47,SDLCB2180FB,4.0,37,Άγνωστη Κατηγορία,AcaLight,
